circuit_id,label,noise_name,noise_type,noise_intensity,num_qubits,circuit_depth,max_probability,min_probability,mean_probability,std_probability,entropy,normalized_entropy,purity,participation_ratio,qubit_0_prob_one,qubit_1_prob_one,qubit_2_prob_one,qubit_3_prob_one,mean_correlation,max_correlation,num_observed_states,normalized_num_states,qubit_4_prob_one
class0_circuit116,0,no_noise,none,0.0,3,12,0.5078125,0.4921875,0.5,0.0078125,0.9998238823103338,0.33327462743677794,0.5001220703125,1.999511837530388,1.0,0.4921875,0.0,,0.0,0.0,2,0.25,
class0_circuit117,0,no_noise,none,0.0,4,9,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-3.606737900464879e-11,1.0,0.9999999999,1.0,1.0,1.0,0.0,0.0,0.0,1,0.0625,
class0_circuit118,0,no_noise,none,0.0,5,13,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-2.8853903203719033e-11,1.0,0.9999999999,1.0,0.0,0.0,1.0,0.0,0.0,1,0.03125,0.0
class0_circuit119,0,no_noise,none,0.0,5,15,0.26953125,0.232421875,0.25,0.01331853681346275,1.997958446337723,0.39959168926754457,0.25070953369140625,3.9886795881963293,1.0,0.478515625,0.0,0.484375,-0.024953842163085938,0.24953842163085938,4,0.125,0.521484375
class0_circuit120,0,no_noise,none,0.0,4,8,0.50390625,0.49609375,0.5,0.00390625,0.9999559717049576,0.2499889929262394,0.500030517578125,1.9998779367376747,0.50390625,0.0,0.0,0.0,0.0,0.0,2,0.125,
class0_circuit121,0,no_noise,none,0.0,5,10,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-2.8853903203719033e-11,1.0,0.9999999999,1.0,0.0,1.0,0.0,0.0,0.0,1,0.03125,0.0
class0_circuit122,0,no_noise,none,0.0,4,9,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-3.606737900464879e-11,1.0,0.9999999999,1.0,1.0,0.0,1.0,0.0,0.0,1,0.0625,
class0_circuit123,0,no_noise,none,0.0,3,15,0.263671875,0.232421875,0.25,0.011219848919019587,1.9985350554098225,0.6661783518032741,0.2505035400390625,3.9919595525271543,0.49609375,0.515625,1.0,,0.00262451171875,0.00787353515625,4,0.5,
class0_circuit124,0,no_noise,none,0.0,2,8,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-7.213475800929758e-11,1.0,0.9999999999,0.0,0.0,,,0.0,0.0,1,0.25,
class0_circuit125,0,no_noise,none,0.0,3,7,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-4.808983867286506e-11,1.0,0.9999999999,0.0,1.0,1.0,,0.0,0.0,1,0.125,
class0_circuit126,0,no_noise,none,0.0,5,5,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-2.8853903203719033e-11,1.0,0.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,1,0.03125,0.0
class0_circuit127,0,no_noise,none,0.0,5,12,0.5283203125,0.4716796875,0.5,0.0283203125,0.9976845621841314,0.19953691243682628,0.5016040802001953,1.9936041975606127,1.0,0.0,0.5283203125,1.0,0.0,0.0,2,0.0625,1.0
class0_circuit128,0,no_noise,none,0.0,5,14,0.5107421875,0.4892578125,0.5,0.0107421875,0.9996670156802601,0.199933403136052,0.5002307891845703,1.9990772687746774,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0625,0.5107421875
class0_circuit129,0,no_noise,none,0.0,2,11,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-7.213475800929758e-11,1.0,0.9999999999,1.0,1.0,,,0.0,0.0,1,0.25,
class0_circuit130,0,no_noise,none,0.0,5,7,0.525390625,0.474609375,0.5,0.025390625,0.9981390350553347,0.19962780701106694,0.5012893676757812,1.9948557944426304,0.525390625,0.0,0.0,0.0,0.0,0.0,2,0.0625,0.0
class0_circuit131,0,no_noise,none,0.0,4,7,0.267578125,0.2255859375,0.25,0.015425360350518861,1.997216294850491,0.49930407371262275,0.25095176696777344,3.9848294821129286,0.5244140625,0.482421875,0.0,0.0,0.0006411870320638021,0.0038471221923828125,4,0.25,
class0_circuit132,0,no_noise,none,0.0,2,8,0.54296875,0.45703125,0.5,0.04296875,0.9946660883840163,0.49733304419200813,0.503692626953125,1.9853377760372277,0.54296875,1.0,,,0.0,0.0,2,0.5,
class0_circuit133,0,no_noise,none,0.0,5,11,0.501953125,0.498046875,0.5,0.001953125,0.9999889927938135,0.1999977985587627,0.5000076293945312,1.9999694824875414,0.501953125,0.0,0.0,0.0,0.0,0.0,2,0.0625,0.0
class0_circuit134,0,no_noise,none,0.0,4,14,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-3.606737900464879e-11,1.0,0.9999999999,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0625,
class0_circuit135,0,no_noise,none,0.0,4,12,0.857421875,0.142578125,0.5,0.357421875,0.5909510687265713,0.14773776718164283,0.7555007934570312,1.3236253469593635,1.0,0.0,0.0,0.142578125,0.0,0.0,2,0.125,
class0_circuit136,0,no_noise,none,0.0,3,15,0.5087890625,0.4912109375,0.5,0.0087890625,0.9997770987160675,0.3332590329053558,0.5001544952392578,1.9993822095344638,0.5087890625,0.4912109375,0.4912109375,,-0.08330758412679036,0.2499227523803711,2,0.25,
class0_circuit137,0,no_noise,none,0.0,3,6,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-4.808983867286506e-11,1.0,0.9999999999,1.0,0.0,0.0,,0.0,0.0,1,0.125,
class0_circuit138,0,no_noise,none,0.0,2,11,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-7.213475800929758e-11,1.0,0.9999999999,0.0,0.0,,,0.0,0.0,1,0.25,
class0_circuit139,0,no_noise,none,0.0,3,5,0.2734375,0.234375,0.25,0.016238563621402236,1.996977526858536,0.6656591756195119,0.2510547637939453,3.983194680274764,0.0,0.5087890625,0.4697265625,,-0.001213391621907552,0.0036401748657226562,4,0.5,
class0_circuit140,0,no_noise,none,0.0,3,14,0.5224609375,0.4775390625,0.5,0.0224609375,0.9985438485776772,0.3328479495258924,0.5010089874267578,1.995972177937411,0.4775390625,1.0,0.0,,0.0,0.0,2,0.25,
class0_circuit141,0,no_noise,none,0.0,3,15,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-4.808983867286506e-11,1.0,0.9999999999,1.0,1.0,1.0,,0.0,0.0,1,0.125,
class0_circuit142,0,no_noise,none,0.0,2,10,0.27734375,0.23828125,0.25,0.01588228121805722,1.9971530466972958,0.9985765233486479,0.2510089874267578,3.9839210932373446,0.5185546875,0.4794921875,,,-0.007431983947753906,0.007431983947753906,4,1.0,
class0_circuit143,0,no_noise,none,0.0,4,9,0.501953125,0.498046875,0.5,0.001953125,0.9999889927938135,0.24999724819845337,0.5000076293945312,1.9999694824875414,0.0,1.0,0.498046875,1.0,0.0,0.0,2,0.125,
class0_circuit144,0,no_noise,none,0.0,3,13,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-4.808983867286506e-11,1.0,0.9999999999,0.0,1.0,0.0,,0.0,0.0,1,0.125,
class0_circuit145,0,no_noise,none,0.0,5,9,0.5048828125,0.4951171875,0.5,0.0048828125,0.9999312055576379,0.19998624111152757,0.5000476837158203,1.9998092829249545,0.0,0.0,1.0,1.0,0.0,0.0,2,0.0625,0.5048828125
class0_circuit146,0,no_noise,none,0.0,5,5,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-2.8853903203719033e-11,1.0,0.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,1,0.03125,0.0
class0_circuit147,0,no_noise,none,0.0,3,10,0.51171875,0.48828125,0.5,0.01171875,0.9996037153983091,0.333201238466103,0.500274658203125,1.9989019699536386,0.51171875,0.0,1.0,,0.0,0.0,2,0.25,
class0_circuit148,0,no_noise,none,0.0,5,7,0.5205078125,0.4794921875,0.5,0.0205078125,0.9987861496536924,0.19975722993073847,0.5008411407470703,1.9966410872491518,0.0,0.0,0.0,0.4794921875,0.0,0.0,2,0.0625,0.0
class0_circuit149,0,no_noise,none,0.0,3,7,0.5009765625,0.4990234375,0.5,0.0009765625,0.9999972479872976,0.33333241599576585,0.5000019073486328,1.9999923702345754,1.0,0.0,0.5009765625,,0.0,0.0,2,0.25,
class0_circuit150,0,no_noise,none,0.0,5,12,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-2.8853903203719033e-11,1.0,0.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,1,0.03125,0.0
class0_circuit151,0,no_noise,none,0.0,3,12,0.263671875,0.224609375,0.25,0.015254393898255184,1.9972610515094,0.6657536838364667,0.2509307861328125,3.9851626618353806,0.51171875,0.5234375,0.51171875,,0.0778961181640625,0.2498626708984375,4,0.5,
class0_circuit152,0,no_noise,none,0.0,3,7,0.51171875,0.48828125,0.5,0.01171875,0.9996037153983091,0.333201238466103,0.500274658203125,1.9989019699536386,0.0,1.0,0.48828125,,0.0,0.0,2,0.25,
class0_circuit153,0,no_noise,none,0.0,5,12,0.501953125,0.498046875,0.5,0.001953125,0.9999889927938135,0.1999977985587627,0.5000076293945312,1.9999694824875414,0.0,1.0,1.0,0.0,0.0,0.0,2,0.0625,0.498046875
class0_circuit154,0,no_noise,none,0.0,5,10,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-2.8853903203719033e-11,1.0,0.9999999999,0.0,1.0,1.0,1.0,0.0,0.0,1,0.03125,1.0
class0_circuit155,0,no_noise,none,0.0,4,7,0.5068359375,0.4931640625,0.5,0.0068359375,0.9998651611123257,0.24996629027808143,0.5000934600830078,1.999626229133356,0.4931640625,0.0,1.0,1.0,0.0,0.0,2,0.125,
class0_circuit156,0,no_noise,none,0.0,5,12,0.259765625,0.2431640625,0.25,0.006137600141590105,1.9995673985186944,0.39991347970373886,0.2501506805419922,3.997590561950813,0.0,0.5029296875,0.0,0.490234375,0.024321269989013673,0.24999141693115234,4,0.125,0.5029296875
class0_circuit157,0,no_noise,none,0.0,3,6,0.5068359375,0.4931640625,0.5,0.0068359375,0.9998651611123257,0.3332883870374419,0.5000934600830078,1.999626229133356,0.5068359375,0.0,0.0,,0.0,0.0,2,0.25,
class0_circuit158,0,no_noise,none,0.0,3,11,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-4.808983867286506e-11,1.0,0.9999999999,0.0,0.0,1.0,,0.0,0.0,1,0.125,
class0_circuit159,0,no_noise,none,0.0,4,15,0.521484375,0.478515625,0.5,0.021484375,0.9986677559298073,0.24966693898245182,0.5009231567382812,1.9963141778307554,0.521484375,0.0,0.0,1.0,0.0,0.0,2,0.125,
class0_circuit160,0,no_noise,none,0.0,5,5,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-2.8853903203719033e-11,1.0,0.9999999999,0.0,0.0,1.0,0.0,0.0,0.0,1,0.03125,0.0
class0_circuit161,0,no_noise,none,0.0,2,5,0.5087890625,0.4912109375,0.5,0.0087890625,0.9997770987160675,0.49988854935803373,0.5001544952392578,1.9993822095344638,0.0,0.4912109375,,,0.0,0.0,2,0.5,
class0_circuit162,0,no_noise,none,0.0,2,8,0.2705078125,0.2373046875,0.25,0.01354925481006993,1.9978988664887694,0.9989494332443847,0.2507343292236328,3.9882851410795848,0.5078125,0.4912109375,,,-0.01213836669921875,0.01213836669921875,4,1.0,
class0_circuit163,0,no_noise,none,0.0,2,15,0.2705078125,0.2275390625,0.25,0.015609733753072052,1.9971744927580164,0.9985872463790082,0.2509746551513672,3.9844660768571867,0.498046875,0.4736328125,,,-0.008352279663085938,0.008352279663085938,4,1.0,
class0_circuit164,0,no_noise,none,0.0,5,12,0.2548828125,0.23828125,0.25,0.006870726210678852,1.9994497333350085,0.3998899466670017,0.25018882751464844,3.9969810384188813,1.0,1.0,0.4931640625,0.0,0.0004929542541503906,0.004929542541503906,4,0.125,0.5068359375
class0_circuit165,0,no_noise,none,0.0,3,12,0.2734375,0.2314453125,0.25,0.017346015301105088,1.9965401824227118,0.6655133941409039,0.2512035369873047,3.98083566654738,0.0,0.5087890625,0.466796875,,-0.0007165273030598959,0.0021495819091796875,4,0.5,
class0_circuit166,0,no_noise,none,0.0,4,5,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-3.606737900464879e-11,1.0,0.9999999999,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0625,
class0_circuit167,0,no_noise,none,0.0,4,13,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-3.606737900464879e-11,1.0,0.9999999999,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0625,
class0_circuit168,0,no_noise,none,0.0,3,5,0.5302734375,0.4697265625,0.5,0.0302734375,0.9973539763997827,0.3324513254665942,0.5018329620361328,1.9926949312841846,0.0,0.0,0.4697265625,,0.0,0.0,2,0.25,
class0_circuit169,0,no_noise,none,0.0,4,5,0.2607421875,0.2392578125,0.25,0.007627196949127592,1.9993283740732712,0.4998320935183178,0.2502326965332031,3.99628031610043,0.490234375,0.48828125,0.0,0.48828125,0.041605631510416664,0.2498626708984375,4,0.25,
class0_circuit170,0,no_noise,none,0.0,5,6,0.5048828125,0.4951171875,0.5,0.0048828125,0.9999312055576379,0.19998624111152757,0.5000476837158203,1.9998092829249545,0.0,0.0,1.0,0.0,0.0,0.0,2,0.0625,0.5048828125
class0_circuit171,0,no_noise,none,0.0,2,9,0.5380859375,0.4619140625,0.5,0.0380859375,0.9958105731370062,0.4979052865685031,0.5029010772705078,1.9884626321117602,0.0,0.4619140625,,,0.0,0.0,2,0.5,
class0_circuit172,0,no_noise,none,0.0,3,6,0.509765625,0.490234375,0.5,0.009765625,0.9997248099724305,0.3332416033241435,0.5001907348632812,1.9992373510745045,0.0,0.0,0.509765625,,0.0,0.0,2,0.25,
class0_circuit173,0,no_noise,none,0.0,5,15,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-2.8853903203719033e-11,1.0,0.9999999999,0.0,1.0,1.0,0.0,0.0,0.0,1,0.03125,0.0
class0_circuit174,0,no_noise,none,0.0,3,5,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-4.808983867286506e-11,1.0,0.9999999999,0.0,1.0,0.0,,0.0,0.0,1,0.125,
class0_circuit175,0,no_noise,none,0.0,5,5,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-2.8853903203719033e-11,1.0,0.9999999999,0.0,1.0,0.0,0.0,0.0,0.0,1,0.03125,1.0
class0_circuit176,0,no_noise,none,0.0,4,13,0.259765625,0.232421875,0.25,0.010449675077652683,1.9987221018387773,0.4996805254596943,0.25043678283691406,3.9930236615916903,1.0,0.4873046875,0.4853515625,0.0,-0.0006820360819498698,0.004092216491699219,4,0.25,
class0_circuit177,0,no_noise,none,0.0,2,13,0.5439453125,0.4560546875,0.5,0.0439453125,0.9944205655290295,0.49721028276451473,0.5038623809814453,1.984668904738808,0.4560546875,0.4560546875,,,0.24806880950927734,0.24806880950927734,2,0.5,
class0_circuit178,0,no_noise,none,0.0,4,14,0.50390625,0.49609375,0.5,0.00390625,0.9999559717049576,0.2499889929262394,0.500030517578125,1.9998779367376747,0.0,0.0,0.49609375,1.0,0.0,0.0,2,0.125,
class0_circuit179,0,no_noise,none,0.0,3,8,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-4.808983867286506e-11,1.0,0.9999999999,0.0,0.0,1.0,,0.0,0.0,1,0.125,
class0_circuit180,0,no_noise,none,0.0,5,9,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-2.8853903203719033e-11,1.0,0.9999999999,1.0,1.0,1.0,1.0,0.0,0.0,1,0.03125,0.0
class0_circuit181,0,no_noise,none,0.0,2,13,0.2568359375,0.24609375,0.25,0.004085254035810916,1.9998083277969516,0.9999041638984758,0.25006675720214844,3.9989321683078765,0.4970703125,0.494140625,,,0.0024242401123046875,0.0024242401123046875,4,1.0,
class0_circuit182,0,no_noise,none,0.0,4,12,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-3.606737900464879e-11,1.0,0.9999999999,0.0,1.0,0.0,1.0,0.0,0.0,1,0.0625,
class0_circuit183,0,no_noise,none,0.0,5,5,0.5087890625,0.4912109375,0.5,0.0087890625,0.9997770987160675,0.19995541974321349,0.5001544952392578,1.9993822095344638,1.0,0.0,0.0,0.4912109375,0.0,0.0,2,0.0625,1.0
class0_circuit184,0,no_noise,none,0.0,2,12,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-7.213475800929758e-11,1.0,0.9999999999,1.0,1.0,,,0.0,0.0,1,0.25,
class0_circuit185,0,no_noise,none,0.0,4,8,0.5029296875,0.4970703125,0.5,0.0029296875,0.9999752340680255,0.24999380851700637,0.5000171661376953,1.9999313374065755,1.0,0.0,0.0,0.5029296875,0.0,0.0,2,0.125,
class0_circuit186,0,no_noise,none,0.0,2,9,0.5009765625,0.4990234375,0.5,0.0009765625,0.9999972479872976,0.4999986239936488,0.5000019073486328,1.9999923702345754,0.0,0.4990234375,,,0.0,0.0,2,0.5,
class0_circuit187,0,no_noise,none,0.0,4,6,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-3.606737900464879e-11,1.0,0.9999999999,1.0,1.0,1.0,0.0,0.0,0.0,1,0.0625,
class0_circuit188,0,no_noise,none,0.0,2,6,0.5146484375,0.4853515625,0.5,0.0146484375,0.9993807735695974,0.4996903867847987,0.5004291534423828,1.9982848579490424,1.0,0.4853515625,,,0.0,0.0,2,0.5,
class0_circuit189,0,no_noise,none,0.0,3,5,0.5078125,0.4921875,0.5,0.0078125,0.9998238823103338,0.33327462743677794,0.5001220703125,1.999511837530388,0.0,0.4921875,1.0,,0.0,0.0,2,0.25,
class0_circuit190,0,no_noise,none,0.0,5,7,0.505859375,0.494140625,0.5,0.005859375,0.99990093543709,0.199980187087418,0.5000686645507812,1.99972537911037,0.0,0.505859375,0.0,0.0,0.0,0.0,2,0.0625,0.0
class0_circuit191,0,no_noise,none,0.0,3,8,0.515625,0.484375,0.5,0.015625,0.9992954440736157,0.3330984813578719,0.50048828125,1.9980487800885849,0.484375,0.0,0.0,,0.0,0.0,2,0.25,
class0_circuit192,0,no_noise,none,0.0,2,5,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-7.213475800929758e-11,1.0,0.9999999999,0.0,0.0,,,0.0,0.0,1,0.25,
class0_circuit193,0,no_noise,none,0.0,3,14,0.2587890625,0.2421875,0.25,0.006137600141590105,1.9995658618475276,0.6665219539491759,0.2501506805419922,3.997590561950813,0.4990234375,0.494140625,1.0,,0.0017884572347005208,0.0053653717041015625,4,0.5,
class0_circuit194,0,no_noise,none,0.0,3,14,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-4.808983867286506e-11,1.0,0.9999999999,0.0,1.0,1.0,,0.0,0.0,1,0.125,
class0_circuit195,0,no_noise,none,0.0,2,5,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-7.213475800929758e-11,1.0,0.9999999999,1.0,0.0,,,0.0,0.0,1,0.25,
class0_circuit196,0,no_noise,none,0.0,5,12,0.2705078125,0.2314453125,0.25,0.014118000287891563,1.9977055574922833,0.39954111149845667,0.2507972717285156,3.987284202532143,0.0,0.4765625,0.515625,0.501953125,0.00033111572265625,0.011688232421875,4,0.125,0.0
class0_circuit197,0,no_noise,none,0.0,4,7,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-3.606737900464879e-11,1.0,0.9999999999,0.0,1.0,0.0,1.0,0.0,0.0,1,0.0625,
class0_circuit198,0,no_noise,none,0.0,5,5,0.5068359375,0.4931640625,0.5,0.0068359375,0.9998651611123257,0.19997303222246515,0.5000934600830078,1.999626229133356,0.0,0.0,0.0,0.4931640625,0.0,0.0,2,0.0625,0.0
class0_circuit199,0,no_noise,none,0.0,5,15,0.5068359375,0.4931640625,0.5,0.0068359375,0.9998651611123257,0.19997303222246515,0.5000934600830078,1.999626229133356,0.0,0.4931640625,0.4931640625,0.5068359375,-0.04999065399169922,0.2499532699584961,2,0.0625,0.5068359375
class0_circuit200,0,no_noise,none,0.0,4,8,0.525390625,0.474609375,0.5,0.025390625,0.9981390350553347,0.2495347587638337,0.5012893676757812,1.9948557944426304,0.525390625,0.0,0.525390625,0.474609375,-0.04155921936035156,0.24935531616210938,2,0.125,
class0_circuit201,0,no_noise,none,0.0,4,14,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-3.606737900464879e-11,1.0,0.9999999999,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0625,
class0_circuit202,0,no_noise,none,0.0,4,5,0.5185546875,0.4814453125,0.5,0.0185546875,0.9990063997980665,0.24975159994951662,0.5006885528564453,1.997249575799648,0.5185546875,0.0,1.0,0.0,0.0,0.0,2,0.125,
class0_circuit203,0,no_noise,none,0.0,4,10,0.5029296875,0.4970703125,0.5,0.0029296875,0.9999752340680255,0.24999380851700637,0.5000171661376953,1.9999313374065755,0.0,0.0,0.4970703125,0.0,0.0,0.0,2,0.125,
class0_circuit204,0,no_noise,none,0.0,4,15,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-3.606737900464879e-11,1.0,0.9999999999,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0625,
class0_circuit205,0,no_noise,none,0.0,3,9,0.2626953125,0.2373046875,0.25,0.009618025197066508,1.9989319222253434,0.6663106407417811,0.2503700256347656,3.9940883381118852,0.5,0.5,0.517578125,,0.0859375,0.25,4,0.5,
class0_circuit206,0,no_noise,none,0.0,3,14,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-4.808983867286506e-11,1.0,0.9999999999,1.0,1.0,1.0,,0.0,0.0,1,0.125,
class0_circuit207,0,no_noise,none,0.0,2,8,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-7.213475800929758e-11,1.0,0.9999999999,0.0,1.0,,,0.0,0.0,1,0.25,
class0_circuit208,0,no_noise,none,0.0,3,9,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-4.808983867286506e-11,1.0,0.9999999999,0.0,0.0,1.0,,0.0,0.0,1,0.125,
class0_circuit209,0,no_noise,none,0.0,4,7,0.5068359375,0.4931640625,0.5,0.0068359375,0.9998651611123257,0.24996629027808143,0.5000934600830078,1.999626229133356,0.0,1.0,0.5068359375,0.0,0.0,0.0,2,0.125,
class0_circuit210,0,no_noise,none,0.0,4,8,0.517578125,0.482421875,0.5,0.017578125,0.9991082579032302,0.24977706447580755,0.5006179809570312,1.997531127205114,0.482421875,0.0,0.0,0.0,0.0,0.0,2,0.125,
class0_circuit211,0,no_noise,none,0.0,3,9,0.505859375,0.494140625,0.5,0.005859375,0.99990093543709,0.33330031181236336,0.5000686645507812,1.99972537911037,0.0,1.0,0.494140625,,0.0,0.0,2,0.25,
class0_circuit212,0,no_noise,none,0.0,3,6,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-4.808983867286506e-11,1.0,0.9999999999,1.0,0.0,1.0,,0.0,0.0,1,0.125,
class0_circuit213,0,no_noise,none,0.0,3,15,0.255859375,0.240234375,0.25,0.005899924791794225,1.9995954580460575,0.6665318193486859,0.2501392364501953,3.9977734552625073,1.0,0.49609375,0.4912109375,,-0.0011507670084635417,0.003452301025390625,4,0.5,
class0_circuit214,0,no_noise,none,0.0,4,6,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-3.606737900464879e-11,1.0,0.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0625,
class0_circuit215,0,no_noise,none,0.0,3,14,0.1376953125,0.10546875,0.125,0.011440795423691388,2.993832066866894,0.9979440222889647,0.12604713439941406,7.933540131407339,0.5029296875,0.4892578125,0.47265625,,-0.004618008931477864,0.013640403747558594,8,1.0,
class0_circuit216,0,no_noise,none,0.0,5,15,0.2607421875,0.2373046875,0.25,0.009029903324661586,1.9990560353002924,0.39981120706005846,0.25032615661621094,3.9947882918750564,0.4931640625,1.0,1.0,1.0,-0.00010900497436523437,0.0010900497436523438,4,0.125,0.4833984375
class0_circuit217,0,no_noise,none,0.0,4,15,0.501953125,0.498046875,0.5,0.001953125,0.9999889927938135,0.24999724819845337,0.5000076293945312,1.9999694824875414,0.498046875,0.498046875,0.0,1.0,0.04166603088378906,0.24999618530273438,2,0.125,
class0_circuit218,0,no_noise,none,0.0,5,14,0.5205078125,0.4794921875,0.5,0.0205078125,0.9987861496536924,0.19975722993073847,0.5008411407470703,1.9966410872491518,0.0,0.0,0.4794921875,0.0,0.0,0.0,2,0.0625,1.0
class0_circuit219,0,no_noise,none,0.0,3,8,0.2646484375,0.2216796875,0.25,0.016673213944300658,1.9967131139391519,0.6655710379797173,0.2511119842529297,3.9822870365061216,0.0,0.513671875,0.4794921875,,0.003836949666341146,0.011510848999023438,4,0.5,
class0_circuit220,0,no_noise,none,0.0,4,5,0.5166015625,0.4833984375,0.5,0.0166015625,0.9992046057495755,0.24980115143739387,0.5005512237548828,1.9977975326855153,0.0,0.5166015625,0.0,0.0,0.0,0.0,2,0.125,
class0_circuit221,0,no_noise,none,0.0,5,8,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-2.8853903203719033e-11,1.0,0.9999999999,1.0,0.0,1.0,1.0,0.0,0.0,1,0.03125,0.0
class0_circuit222,0,no_noise,none,0.0,4,6,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-3.606737900464879e-11,1.0,0.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0625,
class0_circuit223,0,no_noise,none,0.0,3,14,0.5107421875,0.4892578125,0.5,0.0107421875,0.9996670156802601,0.3332223385600867,0.5002307891845703,1.9990772687746774,0.5107421875,0.0,0.5107421875,,0.08329486846923828,0.24988460540771484,2,0.25,
class0_circuit224,0,no_noise,none,0.0,5,10,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-2.8853903203719033e-11,1.0,0.9999999999,0.0,0.0,1.0,1.0,0.0,0.0,1,0.03125,0.0
class0_circuit225,0,no_noise,none,0.0,4,14,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-3.606737900464879e-11,1.0,0.9999999999,1.0,0.0,1.0,1.0,0.0,0.0,1,0.0625,
class0_circuit226,0,no_noise,none,0.0,3,8,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-4.808983867286506e-11,1.0,0.9999999999,1.0,1.0,1.0,,0.0,0.0,1,0.125,
class0_circuit227,0,no_noise,none,0.0,2,10,0.2724609375,0.240234375,0.25,0.013156439048151836,1.998037439620978,0.999018719810489,0.25069236755371094,3.9889527126782363,0.4873046875,0.486328125,,,0.009103775024414062,0.009103775024414062,4,1.0,
class0_circuit228,0,no_noise,none,0.0,3,9,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-4.808983867286506e-11,1.0,0.9999999999,0.0,0.0,1.0,,0.0,0.0,1,0.125,
